individual,language_indiv,filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,TGT_first,speaker_tgt_oth,speaker_x,correct_answer,binarized_answer,nb_stimuli,TGT_first_code,language_indiv_code,language_stimuli,language_stimuli_code
140,english,TU_TRIP8929_1,œ,ɯ,d,ʃ,TU37,TU25,TU94,TU-participant2,TU-participant4,True,-2,-1,148,1,0,TU,5
140,english,BR_TRIP31222_1,ũ,ĩ,f,s,BR896,BR969,BR674,BR-participant5,BR-participant1,True,2,1,149,1,0,BR,2
140,english,GL_TRIP1705_0,a,aː,g,g,GLO102,GLO1,GLO127,S02M,S05M,False,1,1,150,0,0,GL,4
140,english,EN_TRIP40535_0,ɑ,u,z,f,EN1642,EN1866,EN2414,EN-participant1,EN-participant5,False,3,1,151,0,0,EN,1
140,english,GR_TRIP25448_1,øː,yː,l,t,GR454,GR493,GR55,GR-participant3,GR-participant6,True,-2,-1,152,1,0,GR,3
140,english,FR_TRIP76049_0,e,ɛ,f,f,FR3553,FR3742,FR1930,FR-participant5,FR-participant3,False,2,1,153,0,0,FR,0
140,english,GL_TRIP263_0,i,ɛ,f,f,GLO64,GLO123,GLO53,S03M,S07F,False,3,1,154,0,0,GL,4
140,english,BR_TRIP26466_1,ũ,ɐ̃,m,d,BR891,BR1049,BR659,BR-participant5,BR-participant1,True,2,1,155,1,0,BR,2
140,english,ES_TRIP18113_1,æ:,ø:,m,v,ES331,ES351,ES211,ES-participant5,ES-participant3,True,3,1,156,1,0,ES,6
140,english,BR_TRIP57424_0,e,ɛ,t,ʃ,BR817,BR733,BR80,BR-participant1,BR-participant2,False,3,1,157,0,0,BR,2
140,english,GR_TRIP22793_0,ʏ,iː,b,s,GR509,GR487,GR353,GR-participant3,GR-participant4,False,1,1,158,0,0,GR,3
140,english,FR_TRIP8274_1,ɔ,o,z,f,FR1021,FR803,FR1306,FR-participant2,FR-participant4,True,-2,-1,159,1,0,FR,0
140,english,BR_TRIP37977_1,ɐ̃,ũ,k,b,BR404,BR335,BR478,BR-participant4,BR-participant3,True,2,1,160,1,0,BR,2
140,english,GL_TRIP1487_0,ɛ,e,p,p,GLO110,GLO107,GLO52,S04F,S05M,False,3,1,161,0,0,GL,4
140,english,TU_TRIP1346_0,œ,y,t,s,TU105,TU124,TU65,TU-participant4,TU-participant2,False,2,1,162,0,0,TU,5
140,english,GR_TRIP41339_1,iː,ɪ,ɡ,s,GR62,GR13,GR176,GR-participant6,GR-participant2,True,1,1,163,1,0,GR,3
140,english,FR_TRIP8137_1,e,ɛ,z,f,FR868,FR650,FR1626,FR-participant2,FR-participant4,True,-2,-1,164,1,0,FR,0
140,english,ES_TRIP24743_0,a:,ɤ:,l,s,ES128,ES124,ES71,ES-participant4,ES-participant2,False,3,1,165,0,0,ES,6
140,english,BR_TRIP53987_1,ũ,u,m,d,BR659,BR837,BR170,BR-participant1,BR-participant2,True,-2,-1,166,1,0,BR,2
140,english,EN_TRIP14787_0,ʊ,ʌ,t,s,EN2397,EN2484,EN760,EN-participant5,EN-participant2,False,2,1,167,0,0,EN,1
140,english,FR_TRIP76549_1,ø,œ,f,f,FR3981,FR3566,FR2968,FR-participant5,FR-participant7,True,2,1,168,1,0,FR,0
140,english,EN_TRIP27259_0,æ,ɪ,z,b,EN980,EN959,EN2816,EN-participant4,EN-participant8,False,2,1,169,0,0,EN,1
140,english,ES_TRIP31588_0,ɤ:,ø:,s,t,ES226,ES261,ES298,ES-participant1,ES-participant5,False,2,1,170,0,0,ES,6
140,english,BR_TRIP41090_1,ɐ̃,ĩ,z,b,BR232,BR411,BR137,BR-participant4,BR-participant2,True,2,1,171,1,0,BR,2
140,english,BR_TRIP53536_1,õ,ɐ̃,m,d,BR702,BR679,BR92,BR-participant1,BR-participant2,True,-2,-1,172,1,0,BR,2
140,english,GR_TRIP70641_0,ʏ,aː,f,t,GR694,GR704,GR155,GR-participant5,GR-participant2,False,3,1,173,0,0,GR,3
140,english,BR_TRIP59112_0,i,ĩ,s,p,BR821,BR647,BR982,BR-participant1,BR-participant5,False,2,1,174,0,0,BR,2
140,english,FR_TRIP19026_1,ɛ̃,ɑ̃,z,b,FR1962,FR1857,FR3470,FR-participant3,FR-participant5,True,-2,-1,175,1,0,FR,0
140,english,TU_TRIP2480_1,y,i,ʃ,t,TU125,TU122,TU49,TU-participant4,TU-participant2,True,-2,-1,176,1,0,TU,5
140,english,ES_TRIP8309_0,y:,ɤ:,l,s,ES21,ES19,ES162,ES-participant2,ES-participant3,False,2,1,177,0,0,ES,6
140,english,GR_TRIP39771_0,ʏ,ʊ,z,t,GR569,GR544,GR32,GR-participant1,GR-participant6,False,2,1,178,0,0,GR,3
140,english,BR_TRIP65341_1,õ,ẽ,l,s,BR656,BR839,BR167,BR-participant1,BR-participant2,True,2,1,179,1,0,BR,2
141,english,BR_TRIP56762_0,e,ĩ,z,b,BR756,BR774,BR637,BR-participant1,BR-participant3,False,2,1,0,0,0,BR,2
141,english,ES_TRIP16504_1,ø:,ɤ:,m,v,ES339,ES328,ES255,ES-participant5,ES-participant1,True,-2,-1,1,1,0,ES,6
141,english,FR_TRIP27535_1,ɑ̃,ɔ̃,z,f,FR2996,FR3328,FR1523,FR-participant7,FR-participant4,True,1,1,2,1,0,FR,0
141,english,EN_TRIP8810_0,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,False,1,1,3,0,0,EN,1
141,english,GR_TRIP64054_1,yː,iː,b,s,GR279,GR290,GR179,GR-participant4,GR-participant2,True,1,1,4,1,0,GR,3
141,english,BR_TRIP63462_0,o,ɔ,k,s,BR804,BR801,BR1064,BR-participant1,BR-participant5,False,2,1,5,0,0,BR,2
141,english,TU_TRIP7840_1,i,u,ʃ,t,TU15,TU35,TU166,TU-participant2,TU-participant3,True,1,1,6,1,0,TU,5
141,english,ES_TRIP6410_0,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,False,3,1,7,0,0,ES,6
141,english,FR_TRIP64827_1,ɔ,o,z,b,FR1303,FR1641,FR2216,FR-participant4,FR-participant3,True,-1,-1,8,1,0,FR,0
141,english,BR_TRIP22802_0,ɐ̃,a,k,b,BR1050,BR1008,BR404,BR-participant5,BR-participant4,False,2,1,9,0,0,BR,2
141,english,GR_TRIP15088_1,ɪ,iː,ɡ,s,GR448,GR437,GR750,GR-participant3,GR-participant5,True,-1,-1,10,1,0,GR,3
141,english,EN_TRIP7528_0,i,ɪ,z,f,EN2215,EN2197,EN634,EN-participant7,EN-participant2,False,-2,-1,11,0,0,EN,1
141,english,GL_TRIP2326_0,i,ɛ,g,g,GLO99,GLO158,GLO69,S07F,S03M,False,-1,-1,12,0,0,GL,4
141,english,BR_TRIP20768_0,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,False,-1,-1,13,0,0,BR,2
141,english,FR_TRIP57191_1,e,ɛ̃,f,f,FR1685,FR1157,FR1930,FR-participant4,FR-participant3,True,-1,-1,14,1,0,FR,0
141,english,TU_TRIP8718_1,y,œ,d,ʃ,TU8,TU40,TU83,TU-participant2,TU-participant4,True,-1,-1,15,1,0,TU,5
141,english,ES_TRIP13986_1,a:,æ:,l,s,ES296,ES319,ES164,ES-participant5,ES-participant3,True,2,1,16,1,0,ES,6
141,english,GR_TRIP77222_0,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,False,1,1,17,0,0,GR,3
141,english,BR_TRIP36362_1,ɔ,õ,d,g,BR387,BR422,BR1058,BR-participant4,BR-participant5,True,2,1,18,1,0,BR,2
141,english,EN_TRIP20970_0,ʌ,ʊ,t,s,EN521,EN760,EN2003,EN-participant2,EN-participant7,False,1,1,19,0,0,EN,1
141,english,GR_TRIP49510_1,ʏ,yː,f,t,GR98,GR66,GR213,GR-participant6,GR-participant2,True,1,1,20,1,0,GR,3
141,english,BR_TRIP8853_0,ĩ,ẽ,s,t,BR159,BR142,BR265,BR-participant2,BR-participant4,False,-1,-1,21,0,0,BR,2
141,english,FR_TRIP12660_0,œ,o,f,f,FR2074,FR2192,FR3566,FR-participant3,FR-participant5,False,3,1,22,0,0,FR,0
141,english,ES_TRIP12737_1,i:,y:,l,s,ES293,ES318,ES125,ES-participant5,ES-participant4,True,1,1,23,1,0,ES,6
141,english,EN_TRIP2681_1,u,ɑ,z,b,EN46,EN135,EN1176,EN-participant6,EN-participant3,True,2,1,24,1,0,EN,1
141,english,TU_TRIP9838_0,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,False,1,1,25,0,0,TU,5
141,english,BR_TRIP58138_1,ɛ,i,f,s,BR732,BR742,BR630,BR-participant1,BR-participant3,True,2,1,26,1,0,BR,2
141,english,FR_TRIP49307_0,ɔ,œ,z,b,FR37,FR182,FR1018,FR-participant6,FR-participant2,False,1,1,27,0,0,FR,0
141,english,BR_TRIP21737_1,ũ,ẽ,s,t,BR599,BR545,BR706,BR-participant3,BR-participant1,True,2,1,28,1,0,BR,2
141,english,GL_TRIP700_0,aː,a,p,p,GLO6,GLO108,GLO44,S05M,S04F,False,-1,-1,29,0,0,GL,4
141,english,TU_TRIP3503_1,u,ɯ,f,z,TU191,TU172,TU246,TU-participant3,TU-participant1,True,-2,-1,30,1,0,TU,5
141,english,GR_TRIP30536_0,øː,yː,ts,k,GR585,GR633,GR761,GR-participant1,GR-participant5,False,1,1,31,0,0,GR,3
141,english,EN_TRIP40484_1,ʌ,æ,z,f,EN1602,EN1695,EN367,EN-participant1,EN-participant6,True,2,1,32,1,0,EN,1
141,english,ES_TRIP21355_0,y:,ø:,m,v,ES114,ES111,ES45,ES-participant4,ES-participant2,False,-1,-1,33,0,0,ES,6
141,english,FR_TRIP65933_1,ø,œ,z,f,FR1233,FR1602,FR1834,FR-participant4,FR-participant3,True,-2,-1,34,1,0,FR,0
141,english,BR_TRIP26667_0,u,ũ,m,d,BR942,BR955,BR246,BR-participant5,BR-participant4,False,1,1,35,0,0,BR,2
141,english,GR_TRIP58261_1,ʊ,uː,f,t,GR263,GR361,GR424,GR-participant4,GR-participant3,True,-2,-1,36,1,0,GR,3
141,english,GR_TRIP65786_0,ʏ,øː,n,t,GR324,GR341,GR508,GR-participant4,GR-participant3,False,1,1,37,0,0,GR,3
141,english,GL_TRIP1510_1,e,ɛ,f,f,GLO33,GLO143,GLO55,S04F,S03M,True,3,1,38,1,0,GL,4
141,english,EN_TRIP6825_0,ɑ,æ,z,b,EN1924,EN2014,EN1204,EN-participant7,EN-participant3,False,2,1,39,0,0,EN,1
141,english,BR_TRIP51876_1,ẽ,õ,t,t,BR771,BR699,BR872,BR-participant1,BR-participant5,True,-1,-1,40,1,0,BR,2
141,english,BR_TRIP43309_0,ɛ,e,d,s,BR364,BR367,BR123,BR-participant4,BR-participant2,False,1,1,41,0,0,BR,2
141,english,ES_TRIP32235_1,y:,æ:,s,t,ES228,ES229,ES312,ES-participant1,ES-participant5,True,2,1,42,1,0,ES,6
141,english,FR_TRIP36081_0,ɑ̃,ɛ̃,z,f,FR4274,FR4206,FR456,FR-participant8,FR-participant6,False,2,1,43,0,0,FR,0
141,english,BR_TRIP56166_1,ĩ,ũ,z,b,BR687,BR673,BR504,BR-participant1,BR-participant3,True,1,1,44,1,0,BR,2
141,english,BR_TRIP2113_0,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,False,2,1,45,0,0,BR,2
141,english,GR_TRIP44358_1,ʏ,ɪ,ɡ,s,GR112,GR74,GR545,GR-participant6,GR-participant1,True,2,1,46,1,0,GR,3
141,english,ES_TRIP3373_0,i:,ɤ:,m,v,ES44,ES55,ES257,ES-participant2,ES-participant1,False,3,1,47,0,0,ES,6
141,english,FR_TRIP7961_0,ɛ,e,z,f,FR650,FR868,FR1566,FR-participant2,FR-participant4,False,-1,-1,48,0,0,FR,0
141,english,FR_TRIP30491_1,ɛ,ɛ̃,f,f,FR2928,FR3111,FR3742,FR-participant7,FR-participant5,True,3,1,49,1,0,FR,0
141,english,GR_TRIP24606_1,uː,yː,z,t,GR449,GR443,GR14,GR-participant3,GR-participant6,True,-3,-1,50,1,0,GR,3
141,english,BR_TRIP31136_0,ĩ,i,f,s,BR1028,BR994,BR847,BR-participant5,BR-participant1,False,1,1,51,0,0,BR,2
141,english,TU_TRIP4540_1,i,y,t,s,TU152,TU155,TU233,TU-participant3,TU-participant1,True,2,1,52,1,0,TU,5
141,english,ES_TRIP2687_0,ø:,æ:,m,v,ES6,ES46,ES207,ES-participant2,ES-participant3,False,2,1,53,0,0,ES,6
141,english,EN_TRIP26641_1,ʌ,ɑ,b,f,EN892,EN770,EN362,EN-participant4,EN-participant6,True,2,1,54,1,0,EN,1
141,english,TU_TRIP379_0,u,y,f,z,TU68,TU79,TU33,TU-participant4,TU-participant2,False,-1,-1,55,0,0,TU,5
141,english,ES_TRIP9916_1,ɤ:,y:,s,t,ES298,ES288,ES226,ES-participant5,ES-participant1,True,1,1,56,1,0,ES,6
141,english,TU_TRIP6722_0,i,ɯ,t,s,TU45,TU22,TU121,TU-participant2,TU-participant4,False,1,1,57,0,0,TU,5
141,english,BR_TRIP65535_1,ɐ̃,ẽ,l,s,BR677,BR682,BR475,BR-participant1,BR-participant3,True,2,1,58,1,0,BR,2
141,english,EN_TRIP17800_0,ʊ,ɪ,z,f,EN2927,EN2982,EN1730,EN-participant8,EN-participant1,False,2,1,59,0,0,EN,1
141,english,EN_TRIP28667_1,æ,ɪ,f,s,EN789,EN1086,EN2830,EN-participant4,EN-participant8,True,3,1,60,1,0,EN,1
141,english,FR_TRIP65253_0,i,y,z,b,FR1665,FR1270,FR4402,FR-participant4,FR-participant8,False,1,1,61,0,0,FR,0
141,english,GL_TRIP975_1,o,ɔ,f,f,GLO125,GLO61,GLO60,S05M,S02M,True,2,1,62,1,0,GL,4
141,english,ES_TRIP21960_0,a:,ɤ:,m,v,ES140,ES79,ES11,ES-participant4,ES-participant2,False,2,1,63,0,0,ES,6
141,english,BR_TRIP44419_1,i,e,f,s,BR327,BR287,BR640,BR-participant4,BR-participant3,True,2,1,64,1,0,BR,2
141,english,GR_TRIP79817_0,iː,ʏ,b,s,GR673,GR692,GR592,GR-participant5,GR-participant1,False,3,1,65,0,0,GR,3
141,english,GL_TRIP1291_1,e,i,g,g,GLO137,GLO133,GLO80,S05M,S07F,True,2,1,66,1,0,GL,4
141,english,GR_TRIP69988_0,aː,yː,f,t,GR739,GR678,GR419,GR-participant5,GR-participant3,False,3,1,67,0,0,GR,3
141,english,BR_TRIP32330_1,ĩ,ɐ̃,s,t,BR971,BR918,BR416,BR-participant5,BR-participant4,True,1,1,68,1,0,BR,2
141,english,FR_TRIP81935_0,ɔ,u,z,b,FR3433,FR3842,FR3238,FR-participant5,FR-participant7,False,3,1,69,0,0,FR,0
141,english,ES_TRIP5894_1,i:,æ:,s,t,ES62,ES16,ES263,ES-participant2,ES-participant1,True,2,1,70,1,0,ES,6
141,english,BR_TRIP15710_0,o,u,b,k,BR527,BR466,BR343,BR-participant3,BR-participant4,False,-1,-1,71,0,0,BR,2
141,english,EN_TRIP3222_1,eɪ,ɛ,z,f,EN105,EN144,EN1012,EN-participant6,EN-participant4,True,2,1,72,1,0,EN,1
141,english,FR_TRIP57188_0,i,e,f,f,FR1681,FR1685,FR3198,FR-participant4,FR-participant7,False,-1,-1,73,0,0,FR,0
141,english,TU_TRIP2954_1,ɯ,œ,p,t,TU131,TU71,TU56,TU-participant4,TU-participant2,True,1,1,74,1,0,TU,5
141,english,BR_TRIP65907_0,ĩ,õ,l,s,BR775,BR666,BR16,BR-participant1,BR-participant2,False,1,1,75,0,0,BR,2
141,english,FR_TRIP12581_0,ɔ,ø,f,f,FR2004,FR1847,FR3609,FR-participant3,FR-participant5,False,3,1,76,0,0,FR,0
141,english,BR_TRIP38638_1,ũ,õ,k,b,BR278,BR423,BR902,BR-participant4,BR-participant5,True,-2,-1,77,1,0,BR,2
141,english,GR_TRIP6021_0,aː,ʏ,f,s,GR203,GR242,GR20,GR-participant2,GR-participant6,False,2,1,78,0,0,GR,3
141,english,GR_TRIP26208_0,øː,ʏ,ts,k,GR486,GR514,GR60,GR-participant3,GR-participant6,False,-1,-1,79,0,0,GR,3
141,english,BR_TRIP58138_0,ɛ,i,f,s,BR732,BR742,BR630,BR-participant1,BR-participant3,False,2,1,80,0,0,BR,2
141,english,GR_TRIP12691_1,øː,yː,ts,k,GR172,GR138,GR85,GR-participant2,GR-participant6,True,-2,-1,81,1,0,GR,3
141,english,GR_TRIP51324_1,yː,iː,z,t,GR43,GR120,GR529,GR-participant6,GR-participant1,True,2,1,82,1,0,GR,3
141,english,BR_TRIP19204_1,e,ĩ,s,k,BR491,BR560,BR753,BR-participant3,BR-participant1,True,2,1,83,1,0,BR,2
141,english,ES_TRIP13149_1,y:,i:,l,s,ES306,ES317,ES222,ES-participant5,ES-participant1,True,-2,-1,84,1,0,ES,6
141,english,BR_TRIP14749_0,ĩ,ẽ,z,b,BR504,BR550,BR304,BR-participant3,BR-participant4,False,1,1,85,0,0,BR,2
141,english,ES_TRIP30669_1,y:,æ:,l,s,ES198,ES199,ES294,ES-participant3,ES-participant5,True,2,1,86,1,0,ES,6
141,english,ES_TRIP10253_0,i:,ɤ:,s,t,ES299,ES310,ES119,ES-participant5,ES-participant4,False,2,1,87,0,0,ES,6
141,english,TU_TRIP8021_0,y,u,ʃ,t,TU49,TU35,TU182,TU-participant2,TU-participant3,False,-1,-1,88,0,0,TU,5
141,english,BR_TRIP45848_0,ɐ̃,a,k,s,BR230,BR359,BR943,BR-participant4,BR-participant5,False,1,1,89,0,0,BR,2
141,english,EN_TRIP36350_0,i,ɪ,z,f,EN1355,EN1240,EN2867,EN-participant3,EN-participant8,False,1,1,90,0,0,EN,1
141,english,ES_TRIP37237_1,æ:,ɤ:,m,v,ES259,ES244,ES343,ES-participant1,ES-participant5,True,3,1,91,1,0,ES,6
141,english,ES_TRIP21355_1,y:,ø:,m,v,ES114,ES111,ES45,ES-participant4,ES-participant2,True,1,1,92,1,0,ES,6
141,english,FR_TRIP12532_1,ɛ̃,ɛ,f,f,FR1978,FR1828,FR3486,FR-participant3,FR-participant5,True,2,1,93,1,0,FR,0
141,english,EN_TRIP28809_1,ʊ,u,f,s,EN1034,EN837,EN2269,EN-participant4,EN-participant7,True,-2,-1,94,1,0,EN,1
141,english,FR_TRIP19220_0,œ,ɔ,z,b,FR2136,FR2216,FR1599,FR-participant3,FR-participant4,False,2,1,95,0,0,FR,0
141,english,ES_TRIP30067_1,ɤ:,y:,l,s,ES196,ES174,ES31,ES-participant3,ES-participant2,True,2,1,96,1,0,ES,6
141,english,TU_TRIP4197_0,u,ɯ,t,s,TU192,TU160,TU203,TU-participant3,TU-participant1,False,2,1,97,0,0,TU,5
141,english,TU_TRIP496_1,i,u,f,z,TU76,TU90,TU232,TU-participant4,TU-participant1,True,2,1,98,1,0,TU,5
141,english,GR_TRIP60074_0,ɪ,iː,f,t,GR302,GR372,GR636,GR-participant4,GR-participant1,False,-1,-1,99,0,0,GR,3
141,english,GL_TRIP718_0,i,ɛ,p,p,GLO12,GLO52,GLO138,S05M,S01F,False,-1,-1,100,0,0,GL,4
141,english,BR_TRIP48178_0,e,i,s,p,BR284,BR385,BR931,BR-participant4,BR-participant5,False,-1,-1,101,0,0,BR,2
141,english,GR_TRIP69259_1,uː,ʊ,f,t,GR728,GR661,GR450,GR-participant5,GR-participant3,True,2,1,102,1,0,GR,3
141,english,TU_TRIP897_1,ɯ,i,f,z,TU115,TU120,TU240,TU-participant4,TU-participant1,True,2,1,103,1,0,TU,5
141,english,GR_TRIP17951_0,ʏ,ɪ,f,t,GR511,GR474,GR355,GR-participant3,GR-participant4,False,2,1,104,0,0,GR,3
141,english,EN_TRIP7308_0,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,False,3,1,105,0,0,EN,1
141,english,FR_TRIP84500_1,ø,ɔ,z,f,FR3968,FR3596,FR1834,FR-participant5,FR-participant2,True,3,1,106,1,0,FR,0
141,english,FR_TRIP64782_1,ɔ,u,z,b,FR1303,FR1324,FR4004,FR-participant4,FR-participant8,True,2,1,107,1,0,FR,0
141,english,BR_TRIP15431_0,õ,ɔ,d,g,BR588,BR456,BR852,BR-participant3,BR-participant1,False,2,1,108,0,0,BR,2
141,english,FR_TRIP66407_1,e,i,z,f,FR1626,FR1668,FR1917,FR-participant4,FR-participant3,True,2,1,109,1,0,FR,0
141,english,GR_TRIP49858_1,ʏ,ʊ,f,t,GR116,GR92,GR586,GR-participant6,GR-participant1,True,1,1,110,1,0,GR,3
141,english,BR_TRIP33994_0,ɐ̃,ẽ,t,t,BR355,BR257,BR117,BR-participant4,BR-participant2,False,2,1,111,0,0,BR,2
141,english,FR_TRIP71414_1,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,True,1,1,112,1,0,FR,0
141,english,BR_TRIP15003_0,ũ,ẽ,z,b,BR600,BR550,BR663,BR-participant3,BR-participant1,False,2,1,113,0,0,BR,2
141,english,EN_TRIP22402_0,ɪ,ʊ,z,b,EN717,EN648,EN2527,EN-participant2,EN-participant5,False,3,1,114,0,0,EN,1
141,english,GL_TRIP2357_1,ɛ,e,g,g,GLO158,GLO80,GLO59,S07F,S05M,True,2,1,115,1,0,GL,4
141,english,FR_TRIP57135_1,o,œ,f,f,FR1657,FR1615,FR2192,FR-participant4,FR-participant3,True,2,1,116,1,0,FR,0
141,english,GR_TRIP4363_0,iː,ʏ,f,s,GR162,GR212,GR702,GR-participant2,GR-participant5,False,2,1,117,0,0,GR,3
141,english,GR_TRIP72961_1,yː,uː,ts,k,GR682,GR646,GR555,GR-participant5,GR-participant1,True,-2,-1,118,1,0,GR,3
141,english,ES_TRIP6779_0,a:,ɤ:,s,t,ES65,ES13,ES122,ES-participant2,ES-participant4,False,3,1,119,0,0,ES,6
141,english,ES_TRIP8078_0,i:,æ:,l,s,ES20,ES22,ES197,ES-participant2,ES-participant3,False,2,1,120,0,0,ES,6
141,english,EN_TRIP39905_1,ʌ,ɑ,z,b,EN1599,EN1639,EN2671,EN-participant1,EN-participant8,True,2,1,121,1,0,EN,1
141,english,BR_TRIP5400_1,o,ɔ,t,f,BR106,BR103,BR220,BR-participant2,BR-participant4,True,-2,-1,122,1,0,BR,2
141,english,EN_TRIP22936_0,eɪ,ɛ,z,f,EN744,EN400,EN2619,EN-participant2,EN-participant8,False,3,1,123,0,0,EN,1
141,english,ES_TRIP22154_1,ø:,ɤ:,s,t,ES84,ES118,ES60,ES-participant4,ES-participant2,True,2,1,124,1,0,ES,6
141,english,EN_TRIP22161_0,æ,ʌ,z,b,EN532,EN456,EN2307,EN-participant2,EN-participant5,False,3,1,125,0,0,EN,1
141,english,BR_TRIP39754_1,ɐ̃,õ,m,d,BR253,BR276,BR948,BR-participant4,BR-participant5,True,-1,-1,126,1,0,BR,2
141,english,TU_TRIP10892_0,ɯ,y,f,z,TU262,TU222,TU128,TU-participant1,TU-participant4,False,2,1,127,0,0,TU,5
141,english,TU_TRIP11655_1,y,œ,t,s,TU258,TU217,TU155,TU-participant1,TU-participant3,True,-2,-1,128,1,0,TU,5
141,english,BR_TRIP64101_0,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,False,2,1,129,0,0,BR,2
141,english,GL_TRIP1704_1,a,aː,g,g,GLO102,GLO1,GLO135,S02M,S03M,True,1,1,130,1,0,GL,4
141,english,BR_TRIP65385_0,õ,ẽ,l,s,BR700,BR839,BR888,BR-participant1,BR-participant5,False,1,1,131,0,0,BR,2
141,english,EN_TRIP12256_1,æ,ɑ,z,f,EN2310,EN2414,EN983,EN-participant5,EN-participant4,True,3,1,132,1,0,EN,1
141,english,BR_TRIP11858_0,ɐ̃,ũ,k,b,BR478,BR521,BR790,BR-participant3,BR-participant1,False,2,1,133,0,0,BR,2
141,english,FR_TRIP56868_1,ɛ,e,f,f,FR1206,FR1685,FR2928,FR-participant4,FR-participant7,True,2,1,134,1,0,FR,0
141,english,BR_TRIP4687_0,ĩ,õ,l,g,BR62,BR155,BR776,BR-participant2,BR-participant1,False,2,1,135,0,0,BR,2
141,english,BR_TRIP30670_1,ɛ,e,f,s,BR928,BR934,BR317,BR-participant5,BR-participant4,True,1,1,136,1,0,BR,2
141,english,ES_TRIP11337_0,æ:,a:,s,t,ES313,ES314,ES217,ES-participant5,ES-participant1,False,2,1,137,0,0,ES,6
141,english,GR_TRIP25826_1,ʏ,yː,ts,k,GR401,GR471,GR358,GR-participant3,GR-participant4,True,1,1,138,1,0,GR,3
141,english,FR_TRIP19034_0,ɛ̃,e,z,b,FR1962,FR1914,FR1480,FR-participant3,FR-participant4,False,2,1,139,0,0,FR,0
141,english,BR_TRIP47615_1,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,True,1,1,140,1,0,BR,2
141,english,GR_TRIP61577_0,ʏ,aː,f,s,GR268,GR317,GR621,GR-participant4,GR-participant1,False,2,1,141,0,0,GR,3
141,english,FR_TRIP55329_1,o,ɔ,f,f,FR542,FR369,FR3214,FR-participant6,FR-participant7,True,1,1,142,1,0,FR,0
141,english,GL_TRIP1374_0,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,False,1,1,143,0,0,GL,4
141,english,FR_TRIP36055_1,ɔ̃,ɑ̃,z,f,FR4250,FR4274,FR1358,FR-participant8,FR-participant4,True,1,1,144,1,0,FR,0
141,english,EN_TRIP27102_0,ɑ,u,z,b,EN772,EN1144,EN1924,EN-participant4,EN-participant7,False,2,1,145,0,0,EN,1
141,english,TU_TRIP6628_1,i,y,t,s,TU2,TU5,TU165,TU-participant2,TU-participant3,True,1,1,146,1,0,TU,5
141,english,BR_TRIP65982_0,ĩ,ɐ̃,l,s,BR845,BR764,BR876,BR-participant1,BR-participant5,False,1,1,147,0,0,BR,2
141,english,GR_TRIP43259_1,aː,yː,ɡ,s,GR86,GR10,GR499,GR-participant6,GR-participant3,True,3,1,148,1,0,GR,3
141,english,EN_TRIP3927_0,ʊ,ʌ,t,s,EN31,EN250,EN1164,EN-participant6,EN-participant3,False,2,1,149,0,0,EN,1
141,english,BR_TRIP9774_1,i,ĩ,f,s,BR47,BR151,BR742,BR-participant2,BR-participant1,True,1,1,150,1,0,BR,2
141,english,ES_TRIP2743_0,ø:,æ:,m,v,ES54,ES46,ES255,ES-participant2,ES-participant1,False,2,1,151,0,0,ES,6
141,english,FR_TRIP26413_1,ø,œ,z,b,FR2955,FR3364,FR3766,FR-participant7,FR-participant5,True,2,1,152,1,0,FR,0
141,english,BR_TRIP40560_0,õ,ũ,m,d,BR333,BR277,BR519,BR-participant4,BR-participant3,False,2,1,153,0,0,BR,2
141,english,FR_TRIP38289_1,ɛ̃,ɑ̃,f,f,FR4094,FR4487,FR126,FR-participant8,FR-participant6,True,-1,-1,154,1,0,FR,0
141,english,BR_TRIP15830_0,u,ũ,d,k,BR535,BR572,BR399,BR-participant3,BR-participant4,False,1,1,155,0,0,BR,2
141,english,GL_TRIP96_1,i,e,p,p,GLO78,GLO2,GLO25,S03M,S04F,True,3,1,156,1,0,GL,4
141,english,TU_TRIP8975_0,œ,ɯ,d,ʃ,TU63,TU31,TU195,TU-participant2,TU-participant3,False,2,1,157,0,0,TU,5
141,english,GR_TRIP37240_1,ʏ,øː,l,t,GR623,GR519,GR695,GR-participant1,GR-participant5,True,2,1,158,1,0,GR,3
141,english,EN_TRIP17137_0,æ,ɑ,z,b,EN2816,EN2720,EN1692,EN-participant8,EN-participant1,False,3,1,159,0,0,EN,1
141,english,FR_TRIP71654_1,e,i,f,f,FR2782,FR2522,FR1930,FR-participant1,FR-participant3,True,-1,-1,160,1,0,FR,0
